player,position,team,from_team,contract_aav,contract_total,contract_years,age,height,weight,experience,college,draft_year,draft_round,draft_pick,pfr_slug,source_url,import_method,imported_at
Eli Ankou,,DAL,HOU,690000,1380000,2,,,,,,,,,AnkoEl00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Everson Griffen,ED,DAL,MIN,6000000,6000000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Gerald McCoy,DT,DAL,CAR,6100000,18300000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Greg Zuerlein,K,DAL,LAR,2500000,7500000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
HaHa Clinton-Dix,FS,DAL,CHI,3750000,3750000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Maurice Canady,CB,DAL,NYJ,1250000,1250000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Quinton Bohanna,,DAL,DET,,,,,,,,,,,,BohaQu00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Tyler Biadasz,,DAL,PHI,947350,3789400,4,,,,,,,,,BiadTy00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
A.J. Bouye,,DEN,JAX,13500000,67500000,5,,,,,,,,,BouyA.00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Austin Calitro,,DEN,CIN,750000,750000,1,,,,,,,,,CaliAu00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Blake Bortles,QB,DEN,LAR,910000,910000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Christian Covington,DL,DEN,DAL,1500000,1500000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Demar Dotson,RT,DEN,TB,1500000,1500000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Graham Glasgow,G/C,DEN,DET,11000000,44000000,4,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Jeff Driskel,QB,DEN,DET,2500000,5000000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Jonathon Cooper,,DEN,NYG,,,,,,,,,,,,CoopJo02,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Jurrell Casey,DL,DEN,TEN,15100000,60400000,4,,,,9,,,,,CaseJu00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Mark Barron,ILB,DEN,PIT,2500000,2500000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Marquiss Spencer,,DEN,CLE,,,,,,,,,,,,SpenMa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Melvin Gordon,RB,DEN,LAC,8000000,16000000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Nick Vannett,TE,DEN,PIT,2850000,5700000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Sam Martin,P,DEN,DET,2350000,7050000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Timmy Jernigan,DT,DEN,JAX,0,0,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Adrian Peterson,RB,DET,WAS,1050000,1050000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Chase Daniel,QB,DET,CHI,4350000,13050000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Danny Shelton,DL,DET,NE,4000000,8000000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Darryl Roberts,CB,DET,NYJ,2000000,2000000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Duron Harmon,DB,DET,NE,4250000,17000000,4,,,,7,,,,,HarmDu00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Elijah Lee,LB,DET,SF,835000,835000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Everson Griffen,DL,DET,DAL,14500000,58000000,4,,,,10,,,,,GrifEv99,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Geremy Davis,WR,DET,LAC,1047500,1047500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Geronimo Allison,WR,DET,GB,1047500,1047500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Halapoulivaati Vaitai,G,DET,PHI,9000000,45000000,5,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Jamie Collins,OLB,DET,NE,10000000,30000000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Jashon Cornell,DL,DET,NE,844883,3379532,4,,,,0,,,,,CornJa01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Jason Huntley,RB,DET,LV,896328,3585312,4,,,,0,,,,,HuntJa01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Jayron Kearse,S,DET,MIN,2000000,2000000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
John Penisini,DL,DET,IND,866544,3466176,4,,,,0,,,,,PeniJo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Jonah Jackson,,DET,IND,1187202,4748806,4,,,,,,,,,JackJo03,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Jonathan Williams,RB,DET,IND,910000,910000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Julian Blackmon,DB,DET,PHI,1134960,4539838,4,,,,0,,,,,BlacJu01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Logan Stenberg,,DET,LV,1009161,4036644,4,,,,,,,,,StenLo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Nick Williams,DL,DET,CHI,5000000,10000000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Quintez Cephus,WR,DET,PHI,899823,3599292,4,,,,0,,,,,CephQu00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Reggie Ragland,LB,DET,KC,962500,962500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Tony McRae,CB,DET,CIN,1010000,1010000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Devin Funchess,WR,GB,IND,2500000,2500000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Jordan Love,QB,GB,MIA,3095868,12383470,4,,,,0,,,,,LoveJo03,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Malik Turner,WR,GB,SEA,750000,750000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Parry Nickerson,CB,GB,JAX,0,0,0,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Ricky Wagner,RT,GB,DET,5500000,11000000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Tavon Austin,WR,GB,SF,0,0,0,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Brandin Cooks,WR,HOU,,16200000,81000000,5,,,,6,,,,,CookBr00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Brent Qvale,RT,HOU,NYJ,1047500,1047500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Brycen Hopkins,TE,HOU,MIA,987033,3948132,4,,,,0,,,,,HopkBr01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Charlie Heck,,HOU,,1001426,4005704,4,,,,,,,,,HeckCh00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Damar Hamlin,,HOU,NO,,,,,,,,,,,,HamlDa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
David Johnson,RB,HOU,ARI,13000000,39000000,3,,,,5,,,,,JohnDa08,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Eric Murray,FS,HOU,CLE,6000000,18000000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Jerald Hawkins,T,HOU,TB,750000,750000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
John Reid,DB,HOU,MIA,947350,3789400,4,,,,0,,,,,ReidJo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Michael Thomas,FS/S,HOU,NYG,1187500,1187500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
P.J. Hall,DT,HOU,LV,750000,750000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Randall Cobb,WR,HOU,DAL,9000000,27000000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Ross Blacklock,DL,HOU,ARI,1986863,7947452,4,,,,0,,,,,BlacRo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Tyler Shelvin,,HOU,ARI,,,,,,,,,,,,ShelTy00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Danny Pinter,,IND,DET,910924,3643696,4,,,,,,,,,PintDa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
DeForest Buckner,DL,IND,SF,21000000,84000000,4,,,,4,,,,,BuckDe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Dezmon Patmon,WR,IND,NE,856103,3424412,4,,,,0,,,,,PatmDe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Isaiah Rodgers,DB,IND,NYJ,860031,3440124,4,,,,0,,,,,RodgIs00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Joey Hunt,C,IND,SEA,0,0,0,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Jonathan Taylor,RB,IND,CLE,1957289,7829154,4,,,,0,,,,,TaylJo02,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Jordan Glasgow,LB,IND,NE,856103,3424412,4,,,,0,,,,,GlasJo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Julian Blackmon,DB,IND,DET,1134960,4539838,4,,,,0,,,,,BlacJu01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Michael Onwenu,,IND,DET,874367,3497468,4,,,,,,,,,OnweMi00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Philip Rivers,QB,IND,LAC,25000000,25000000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Roosevelt Nix,FB,IND,PIT,960000,960000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Sheldon Day,DL,IND,SF,1750000,1750000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Tavon Wilson,SS,IND,DET,1050000,1050000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Taylor Stallworth,DL,IND,NO,750000,750000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Travis Carrie,CB,IND,CLE,1047500,1047500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Trey Burton,TE,IND,CHI,910000,910000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Xavier Rhodes,CB,IND,MIN,3000000,3000000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Aaron Lynch,OLB,JAX,CHI,1100000,1100000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Adam Gotsis,DL,JAX,DEN,910000,910000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Al Woods,DL,JAX,SEA,2500000,2500000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Ben Skowronek,,JAX,TEN,,,,,,,,,,,,SkowBe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Cassius Marsh,DE,JAX,ARI,1047500,1047500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Chris Thompson,RB,JAX,WAS,1400000,1400000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Daniel Thomas,DB,JAX,BAL,903029,3612116,4,,,,0,,,,,ThomDa07,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Dare Ogunbowale,RB,JAX,TB,0,0,0,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Garret Wallow,,JAX,CLE,,,,,,,,,,,,WallGa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Joe Schobert,ILB,JAX,CLE,10750000,53750000,5,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Josh Mauro,DT,JAX,LV,910000,910000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Josiah Scott,DB,JAX,DEN,984734,3938936,4,,,,0,,,,,ScotJo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Kamalei Correa,LB,JAX,TEN,2250000,2250000,1,,,,4,,,,,CorrKa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Mike Glennon,QB,JAX,LV,1187500,1187500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Rashaan Melvin,CB,JAX,DET,1750000,1750000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Rodney Gunter,DE,JAX,ARI,6000000,18000000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Shaquille Quarterman,LB,JAX,CHI,947350,3789400,4,,,,0,,,,,QuarSh00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Steven Hauschka,K,JAX,BUF,0,0,0,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Timmy Jernigan,DT,JAX,PHI,1047500,1047500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Tramaine Brock,CB,JAX,TEN,1050000,1050000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Tyler Eifert,TE,JAX,CIN,4750000,9500000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Walker Little,,JAX,MIN,,,,,,,,,,,,LittWa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Adrian Colbert,FS,KC,MIA,825000,825000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Antonio Hamilton,CB,KC,NYG,1047000,1047000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Daniel Kilgore,C,KC,MIA,0,0,0,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
DeAndre Washington,RB,KC,LV,1047500,1047500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Jonathan Marshall,,KC,MIA,,,,,,,,,,,,MarsJo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Mike Remmers,RT/T,KC,NYG,1187500,1187500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Ricky Seals-Jones,TE,KC,CLE,925000,925000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Taco Charlton,DL,KC,MIA,825000,825000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Tedric Thompson,S,KC,SEA,850000,850000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Thakarius Keyes,DB,KC,TEN,844455,3377820,4,,,,0,,,,,KeyeTh00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Bryan Bulaga,RT,LAC,GB,10000000,30000000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Chris Harris,CB,LAC,DEN,8500000,17000000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Darius Jennings,WR,LAC,TEN,935000,935000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Kenneth Murray,LB,LAC,NE,3243736,12974944,4,,,,0,,,,,MurrKe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Linval Joseph,DL,LAC,MIN,8500000,17000000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Nick Niemann,,LAC,TEN,,,,,,,,,,,,NiemNi00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Nick Vigil,LB,LAC,CIN,2400000,2400000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Trai Turner,,LAC,CAR,11250000,45000000,4,,,,,,,,,TurnTr01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
A'Shawn Robinson,ED,LAR,DET,8500000,17000000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Leonard Floyd,DL,LAR,CHI,10000000,10000000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Amik Robertson,DB,LV,NE,947350,3789400,4,,,,0,,,,,RobeAm00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Bryce Hager,ILB,LV,LAR,910000,910000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Carl Nassib,DL,LV,TB,8416667,25250000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Chris Smith,DE,LV,CAR,910000,910000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Cory Littleton,LB,LV,LAR,11750000,35250000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Damarious Randall,CB/FS,LV,CLE,1500000,1500000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Daniel Ross,DT,LV,DAL,750000,750000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Devontae Booker,RB,LV,DEN,1047500,1047500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Eric Kush,G,LV,CLE,1047500,1047500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Jason Huntley,RB,LV,NE,896328,3585312,4,,,,0,,,,,HuntJa01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Jason Witten,TE,LV,DAL,4000000,4000000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Jeff Heath,SS,LV,DAL,3000000,6000000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
John Simpson,,LV,DET,1022946,4091784,4,,,,,,,,,SimpJo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Jordan Smith,,LV,MIA,,,,,,,,,,,,SmitJo03,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Maliek Collins,DL,LV,DAL,6000000,6000000,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Marcus Mariota,QB,LV,TEN,8800000,17600000,2,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Marquez Stevenson,,LV,WAS,,,,,,,,,,,,StevMa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-05-18T15:18:22Z
Nelson Agholor,WR,LV,PHI,1047500,1047500,1,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
Nick Kwiatkoski,LB,LV,CHI,7000000,21000000,3,,,,,,,,,,https://www.spotrac.com/nfl/free-agents/signed/_/year/2020,spotrac_fa_scraper,2026-05-18T15:18:25Z
